system:index,classification,.geo
20131,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92428695949258,50.953565809364406]}"
20132,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92437679102099,50.953565809364406]}"
20133,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9244666225494,50.953565809364406]}"
20134,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92455645407782,50.953565809364406]}"
20135,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92464628560623,50.953565809364406]}"
20136,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92473611713464,50.953565809364406]}"
20137,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91943605695833,50.95365564089282]}"
20138,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91952588848675,50.95365564089282]}"
20139,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91961572001516,50.95365564089282]}"
20140,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91970555154357,50.95365564089282]}"
20141,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91979538307199,50.95365564089282]}"
20142,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91988521460038,50.95365564089282]}"
20143,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9199750461288,50.95365564089282]}"
20144,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92006487765721,50.95365564089282]}"
20145,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92015470918562,50.95365564089282]}"
20146,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92024454071404,50.95365564089282]}"
20147,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92033437224245,50.95365564089282]}"
20148,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92042420377086,50.95365564089282]}"
20149,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92051403529928,50.95365564089282]}"
20150,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92060386682769,50.95365564089282]}"
20151,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9206936983561,50.95365564089282]}"
20152,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92078352988452,50.95365564089282]}"
20153,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92087336141293,50.95365564089282]}"
20154,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92096319294133,50.95365564089282]}"
20155,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92105302446974,50.95365564089282]}"
20156,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92114285599816,50.95365564089282]}"
20157,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92123268752657,50.95365564089282]}"
20158,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92132251905498,50.95365564089282]}"
20159,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9214123505834,50.95365564089282]}"
20160,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92150218211181,50.95365564089282]}"
20161,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92159201364022,50.95365564089282]}"
20162,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92168184516864,50.95365564089282]}"
20163,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92177167669705,50.95365564089282]}"
20164,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92186150822546,50.95365564089282]}"
20165,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92195133975386,50.95365564089282]}"
20166,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92204117128227,50.95365564089282]}"
20167,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92213100281069,50.95365564089282]}"
20168,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9222208343391,50.95365564089282]}"
20169,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92231066586751,50.95365564089282]}"
20170,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92240049739593,50.95365564089282]}"
20171,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92249032892434,50.95365564089282]}"
20172,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92258016045275,50.95365564089282]}"
20173,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92266999198117,50.95365564089282]}"
20174,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92275982350958,50.95365564089282]}"
20175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.922849655038,50.95365564089282]}"
20176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92293948656639,50.95365564089282]}"
20177,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9230293180948,50.95365564089282]}"
20178,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92311914962322,50.95365564089282]}"
20179,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92320898115163,50.95365564089282]}"
20180,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92329881268004,50.95365564089282]}"
20181,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92338864420846,50.95365564089282]}"
20182,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92347847573687,50.95365564089282]}"
20183,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92356830726528,50.95365564089282]}"
20184,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9236581387937,50.95365564089282]}"
20185,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92374797032211,50.95365564089282]}"
20186,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92383780185052,50.95365564089282]}"
20187,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92392763337892,50.95365564089282]}"
20188,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92401746490734,50.95365564089282]}"
20189,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92410729643575,50.95365564089282]}"
20190,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92419712796416,50.95365564089282]}"
20191,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92428695949258,50.95365564089282]}"
20192,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92437679102099,50.95365564089282]}"
20193,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9244666225494,50.95365564089282]}"
20194,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92455645407782,50.95365564089282]}"
20195,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92464628560623,50.95365564089282]}"
20196,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91961572001516,50.95374547242123]}"
20197,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91970555154357,50.95374547242123]}"
20198,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91979538307199,50.95374547242123]}"
20199,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91988521460038,50.95374547242123]}"
20200,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9199750461288,50.95374547242123]}"
20201,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92006487765721,50.95374547242123]}"
20202,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92015470918562,50.95374547242123]}"
20203,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92024454071404,50.95374547242123]}"
20204,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92033437224245,50.95374547242123]}"
20205,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92042420377086,50.95374547242123]}"
20206,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92051403529928,50.95374547242123]}"
20207,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92060386682769,50.95374547242123]}"
20208,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9206936983561,50.95374547242123]}"
20209,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92078352988452,50.95374547242123]}"
20210,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92087336141293,50.95374547242123]}"
20211,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92096319294133,50.95374547242123]}"
20212,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92105302446974,50.95374547242123]}"
20213,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92114285599816,50.95374547242123]}"
20214,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92123268752657,50.95374547242123]}"
20215,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92132251905498,50.95374547242123]}"
20216,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9214123505834,50.95374547242123]}"
20217,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92150218211181,50.95374547242123]}"
20218,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92159201364022,50.95374547242123]}"
20219,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92168184516864,50.95374547242123]}"
20220,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92177167669705,50.95374547242123]}"
20221,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92186150822546,50.95374547242123]}"
20222,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92195133975386,50.95374547242123]}"
20223,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92204117128227,50.95374547242123]}"
20224,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92213100281069,50.95374547242123]}"
20225,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9222208343391,50.95374547242123]}"
20226,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92231066586751,50.95374547242123]}"
20227,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92240049739593,50.95374547242123]}"
20228,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92249032892434,50.95374547242123]}"
20229,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92258016045275,50.95374547242123]}"
20230,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92266999198117,50.95374547242123]}"
20231,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92275982350958,50.95374547242123]}"
20232,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.922849655038,50.95374547242123]}"
20233,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92293948656639,50.95374547242123]}"
20234,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9230293180948,50.95374547242123]}"
20235,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92311914962322,50.95374547242123]}"
20236,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92320898115163,50.95374547242123]}"
20237,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92329881268004,50.95374547242123]}"
20238,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92338864420846,50.95374547242123]}"
20239,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92347847573687,50.95374547242123]}"
20240,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92356830726528,50.95374547242123]}"
20241,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9236581387937,50.95374547242123]}"
20242,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92374797032211,50.95374547242123]}"
20243,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92383780185052,50.95374547242123]}"
20244,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92392763337892,50.95374547242123]}"
20245,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92401746490734,50.95374547242123]}"
20246,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92410729643575,50.95374547242123]}"
20247,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92419712796416,50.95374547242123]}"
20248,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92428695949258,50.95374547242123]}"
20249,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92437679102099,50.95374547242123]}"
20250,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9244666225494,50.95374547242123]}"
20251,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91979538307199,50.953835303949646]}"
20252,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.91988521460038,50.953835303949646]}"
20253,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9199750461288,50.953835303949646]}"
20254,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92006487765721,50.953835303949646]}"
20255,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92015470918562,50.953835303949646]}"
20256,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92024454071404,50.953835303949646]}"
20257,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92033437224245,50.953835303949646]}"
20258,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92042420377086,50.953835303949646]}"
20259,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92051403529928,50.953835303949646]}"
20260,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92060386682769,50.953835303949646]}"
20261,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9206936983561,50.953835303949646]}"
20262,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92078352988452,50.953835303949646]}"
20263,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92087336141293,50.953835303949646]}"
20264,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92096319294133,50.953835303949646]}"
20265,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92105302446974,50.953835303949646]}"
20266,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92114285599816,50.953835303949646]}"
20267,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92123268752657,50.953835303949646]}"
20268,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92132251905498,50.953835303949646]}"
20269,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9214123505834,50.953835303949646]}"
20270,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92150218211181,50.953835303949646]}"
20271,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92159201364022,50.953835303949646]}"
20272,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92168184516864,50.953835303949646]}"
20273,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92177167669705,50.953835303949646]}"
20274,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92186150822546,50.953835303949646]}"
20275,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92195133975386,50.953835303949646]}"
20276,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92204117128227,50.953835303949646]}"
20277,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92213100281069,50.953835303949646]}"
20278,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9222208343391,50.953835303949646]}"
20279,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92231066586751,50.953835303949646]}"
20280,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92240049739593,50.953835303949646]}"
20281,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92249032892434,50.953835303949646]}"
20282,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92258016045275,50.953835303949646]}"
20283,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92266999198117,50.953835303949646]}"
20284,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92275982350958,50.953835303949646]}"
20285,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.922849655038,50.953835303949646]}"
20286,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92293948656639,50.953835303949646]}"
20287,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9230293180948,50.953835303949646]}"
20288,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92311914962322,50.953835303949646]}"
20289,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92320898115163,50.953835303949646]}"
20290,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92329881268004,50.953835303949646]}"
20291,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92338864420846,50.953835303949646]}"
20292,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92347847573687,50.953835303949646]}"
20293,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.92356830726528,50.953835303949646]}"
20294,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.9236581387937,50.953835303949646]}"
